,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Uncanny X-Men,1981,278,Issue,1991-07-01,Comicvine,3092,34430,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-278-the-battle-of-muir-isle/4000-34430/,31 days 00:00:00
2,Uncanny X-Men,1981,279,Issue,1991-08-01,Comicvine,3092,34545,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-279-bad-to-the-bone/4000-34545/,0 days 00:00:00
3,X-Factor,1986,69,Issue,1991-08-01,Comicvine,3657,34548,X-Factor,1986, ,https://comicvine.gamespot.com/x-factor-69-the-muir-island-saga-clash-reunion/4000-34548/,31 days 00:00:00
4,Uncanny X-Men,1981,280,Issue,1991-09-01,Comicvine,3092,34661,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-280-one-step-back-two-steps-forw/4000-34661/,0 days 00:00:00
5,X-Factor,1986,70,Issue,1991-09-01,Comicvine,3657,34665,X-Factor,1986, ,https://comicvine.gamespot.com/x-factor-70-the-muir-island-saga-epilogue/4000-34665/,0 days 00:00:00
