,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,X-Force,1991,32,Issue,1994-03-01,Comicvine,4604,107190,X-Force,1991, ,https://comicvine.gamespot.com/x-force-32-childs-play-first-move-with-a-roll-of-t/4000-107190/,0 days 00:00:00
2,New Warriors,1990,45,Issue,1994-03-01,Comicvine,4407,105463,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-45-childs-play-part-2-sleeping-wi/4000-105463/,31 days 00:00:00
3,X-Force,1991,33,Issue,1994-04-01,Comicvine,4604,107191,X-Force,1991, ,https://comicvine.gamespot.com/x-force-33-childs-play-third-move-rules-were-made-/4000-107191/,0 days 00:00:00
4,New Warriors,1990,46,Issue,1994-04-01,Comicvine,4407,105464,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-46-childs-play-part-4/4000-105464/,0 days 00:00:00
