,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Avengers,1963,115,Issue,1973-09-30,Comicvine,2128,13565,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-115-below-us-the-battle/4000-13565/,0 days 00:00:00
2,Defenders,1972,8,Issue,1973-09-30,Comicvine,2569,13573,The Defenders,1972, ,https://comicvine.gamespot.com/the-defenders-8-if-atlantis-should-fall/4000-13573/,31 days 00:00:00
3,Avengers,1963,116,Issue,1973-10-31,Comicvine,2128,13684,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-116-betrayal/4000-13684/,0 days 00:00:00
4,Defenders,1972,9,Issue,1973-10-31,Comicvine,2569,13688,The Defenders,1972, ,https://comicvine.gamespot.com/the-defenders-9-divideand-conquer/4000-13688/,30 days 00:00:00
5,Avengers,1963,117,Issue,1973-11-30,Comicvine,2128,13835,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-117-holocaust/4000-13835/,0 days 00:00:00
6,Defenders,1972,10,Issue,1973-11-30,Comicvine,2569,13790,The Defenders,1972, ,https://comicvine.gamespot.com/the-defenders-10-breakthrough/4000-13790/,31 days 00:00:00
7,Avengers,1963,118,Issue,1973-12-31,Comicvine,2128,13915,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-118-to-the-death/4000-13915/,0 days 00:00:00
8,Defenders,1972,11,Issue,1973-12-31,Comicvine,2569,13880,The Defenders,1972, ,https://comicvine.gamespot.com/the-defenders-11-a-dark-and-stormy-knight/4000-13880/,0 days 00:00:00
