,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Fantastic Four Annual,1963,23,Issue,1990-08-01,Comicvine,2129,32252,Fantastic Four Annual,1963, ,https://comicvine.gamespot.com/fantastic-four-annual-23-days-of-future-present-pa/4000-32252/,30 days 00:00:00
2,New Mutants Annual,1984,6,Issue,1990-08-31,Comicvine,3356,32179,The New Mutants Annual,1984, ,https://comicvine.gamespot.com/the-new-mutants-annual-6-days-of-future-present-pa/4000-32179/,30 days 00:00:00
3,X-Factor Annual,1986,5,Issue,1990-08-01,Comicvine,3658,66336,X-Factor Annual,1986, ,https://comicvine.gamespot.com/x-factor-annual-5-days-of-future-present-part-2/4000-66336/,30 days 00:00:00
4,X-Men Annual,1970,14,Issue,1990-08-31,Comicvine,22988,107610,X-Men Annual,1970, ,https://comicvine.gamespot.com/x-men-annual-14-days-of-future-present-part-4-you-/4000-107610/,0 days 00:00:00
