,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
23,Marc Spector: Moon Knight,1989,10,Issue,1990-01-31 00:00:00,Comicvine,4230,32322,Marc Spector: Moon Knight,1989, ,https://comicvine.gamespot.com/marc-spector-moon-knight-10-trouble-times-3/4000-32322/,"31 days, 0:00:00"
24,Alpha Flight,1983,79,Issue,1989-12-31 00:00:00,Comicvine,3217,32052,Alpha Flight,1983, ,https://comicvine.gamespot.com/alpha-flight-79-outsiders/4000-32052/,"31 days, 0:00:00"
25,Alpha Flight,1983,80,Issue,1990-01-31 00:00:00,Comicvine,3217,32314,Alpha Flight,1983, ,https://comicvine.gamespot.com/alpha-flight-80-counter-moves/4000-32314/,"31 days, 0:00:00"
26,Daredevil,1964,275,Issue,1989-12-31 00:00:00,Comicvine,2190,32057,Daredevil,1964, ,https://comicvine.gamespot.com/daredevil-275-false-man/4000-32057/,"31 days, 0:00:00"
27,Daredevil,1964,276,Issue,1990-01-31 00:00:00,Comicvine,2190,32318,Daredevil,1964, ,https://comicvine.gamespot.com/daredevil-276-the-hundred-heads-of-ultron/4000-32318/,"61 days, 0:00:00"
28,The Mighty Thor,1989,411,Issue,1989-12-01 00:00:00,Comicvine,61213,32016,The Mighty Thor,1989, ,https://comicvine.gamespot.com/the-mighty-thor-411-the-gentleman-s-name-is-jugger/4000-32016/,"14 days, 0:00:00"
29,The Mighty Thor,1989,412,Issue,1989-12-15 00:00:00,Comicvine,61213,32073,The Mighty Thor,1989, ,https://comicvine.gamespot.com/the-mighty-thor-412-introducing-the-new-warriors/4000-32073/,"17 days, 0:00:00"
30,Amazing Spider-Man,1963,328,Issue,1990-01-01 00:00:00,Comicvine,2127,113265,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-328-shaws-gambit/4000-113265/,0:00:00
31,Spectacular Spider-Man,1976,160,Issue,1990-01-01 00:00:00,Comicvine,2870,32334,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-160-the-fear-and-the-fu/4000-32334/,"31 days, 0:00:00"
32,Web of Spider-Man,1985,61,Issue,1990-02-01 00:00:00,Comicvine,3519,32437,Web of Spider-Man,1985, ,https://comicvine.gamespot.com/web-of-spider-man-61-dragon-in-the-dark/4000-32437/,"62 days, 0:00:00"
33,Uncanny X-Men,1981,256,Issue,1989-12-01 00:00:00,Comicvine,3092,32081,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-256-the-key-that-breaks-the-lock/4000-32081/,"31 days, 0:00:00"
34,Uncanny X-Men,1981,257,Issue,1990-01-01 00:00:00,Comicvine,3092,32337,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-257-i-am-lady-mandarin/4000-32337/,"1 day, 0:00:00"
