,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
80,Spectacular Scarlet Spider,1995,1,Issue,1995-11-01,Comicvine,23666,141788,The Spectacular Scarlet Spider,1995, ,https://comicvine.gamespot.com/the-spectacular-scarlet-spider-1-virtual-mortality/4000-141788/,0 days 00:00:00
81,Scarlet Spider Unlimited,1995,1,Issue,1995-11-01,Comicvine,23665,141782,Scarlet Spider Unlimited,1995, ,https://comicvine.gamespot.com/scarlet-spider-unlimited-1-the-tomb-of-kaine/4000-141782/,0 days 00:00:00
82,New Warriors,1990,65,Issue,1995-11-01,Comicvine,4407,105500,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-65-slave-machine/4000-105500/,30 days 00:00:00
83,Web of Scarlet Spider,1995,2,Issue,1995-12-01,Comicvine,11136,97651,Web of Scarlet Spider,1995, ,https://comicvine.gamespot.com/web-of-scarlet-spider-2-cyberwar-part-1-true-decep/4000-97651/,30 days 00:00:00
84,Amazing Scarlet Spider,1995,2,Issue,1995-12-31,Comicvine,9539,78467,The Amazing Scarlet Spider,1995, ,https://comicvine.gamespot.com/the-amazing-scarlet-spider-2-cyberwar-part-2-caugh/4000-78467/,61 days 00:00:00
85,Green Goblin,1995,1,Issue,1995-10-31,Comicvine,18471,108450,Green Goblin,1995, ,https://comicvine.gamespot.com/green-goblin-1-enter-the-green-goblin/4000-108450/,30 days 00:00:00
86,Green Goblin,1995,2,Issue,1995-11-30,Comicvine,18471,109319,Green Goblin,1995, ,https://comicvine.gamespot.com/green-goblin-2-rampagin-with-the-rhino/4000-109319/,31 days 00:00:00
87,Green Goblin,1995,3,Issue,1995-12-31,Comicvine,18471,109320,Green Goblin,1995, ,https://comicvine.gamespot.com/green-goblin-3-joystick-on-my-mind/4000-109320/,30 days 00:00:00
88,Scarlet Spider,1995,2,Issue,1995-12-01,Comicvine,22212,141786,Scarlet Spider,1995, ,https://comicvine.gamespot.com/scarlet-spider-2-cyberwar-part-3-along-came-a-virt/4000-141786/,0 days 00:00:00
89,Spectacular Scarlet Spider,1995,2,Issue,1995-12-01,Comicvine,23666,141791,The Spectacular Scarlet Spider,1995, ,https://comicvine.gamespot.com/the-spectacular-scarlet-spider-2-cyberwar-part-4-s/4000-141791/,0 days 00:00:00
