,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
91,X-Men 2099,1993,10,Issue,1994-07-01,Comicvine,18073,108323,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-10-roadwork/4000-108323/,31 days 00:00:00
92,X-Men 2099,1993,11,Issue,1994-08-01,Comicvine,18073,108324,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-11-crossed-signals/4000-108324/,31 days 00:00:00
93,X-Men 2099,1993,12,Issue,1994-09-01,Comicvine,18073,108325,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-12-hit-and-run/4000-108325/,30 days 00:00:00
94,X-Men 2099,1993,13,Issue,1994-10-01,Comicvine,18073,108326,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-13-dead-end/4000-108326/,214 days 00:00:00
95,Doom 2099,1993,15,Issue,1994-03-01,Comicvine,18445,134495,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-15-heavens-net/4000-134495/,31 days 00:00:00
96,Doom 2099,1993,16,Issue,1994-04-01,Comicvine,18445,152955,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-16-long-live-king-doom-the-first/4000-152955/,30 days 00:00:00
97,Doom 2099,1993,17,Issue,1994-05-01,Comicvine,18445,152956,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-17-radian-and-reunion/4000-152956/,31 days 00:00:00
98,Doom 2099,1993,18,Issue,1994-06-01,Comicvine,18445,134494,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-18-communion/4000-134494/,30 days 00:00:00
99,Doom 2099,1993,19,Issue,1994-07-01,Comicvine,18445,134498,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-19-uncreated-night/4000-134498/,31 days 00:00:00
100,Doom 2099,1993,20,Issue,1994-08-01,Comicvine,18445,134497,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-20-strangers-in-the-jungle/4000-134497/,31 days 00:00:00
101,Doom 2099,1993,21,Issue,1994-09-01,Comicvine,18445,122192,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-21-savage-decline/4000-122192/,75 days 00:00:00
102,Ravage 2099,1992,19,Issue,1994-06-18,Comicvine,18470,134430,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-19-death-and-the-maiden/4000-134430/,30 days 00:00:00
103,Ravage 2099,1992,20,Issue,1994-07-18,Comicvine,18470,134429,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-20-cat-fight/4000-134429/,31 days 00:00:00
104,Ravage 2099,1992,21,Issue,1994-08-18,Comicvine,18470,113896,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-21-the-savage-is-loose/4000-113896/,61 days 00:00:00
