,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
41,Nova,2013,20,Issue,2014-10-31,Comicvine,57535,462897,Nova,2013, ,https://comicvine.gamespot.com/nova-20-chapter-xx-the-truth-about-the-black-hats/4000-462897/,61 days 00:00:00
42,Original Sin,2014,4,Issue,2014-08-31,Comicvine,73241,456552,Original Sin,2014, ,https://comicvine.gamespot.com/original-sin-4-secret-warriors/4000-456552/,30 days 00:00:00
43,Original Sin,2014,5,Issue,2014-09-30,Comicvine,73241,458704,Original Sin,2014, ,https://comicvine.gamespot.com/original-sin-5-the-secret-history-of-colonel-nicho/4000-458704/,0 days 00:00:00
44,Original Sin,2014,6,Issue,2014-09-30,Comicvine,73241,459677,Original Sin,2014, ,https://comicvine.gamespot.com/original-sin-6-open-your-eye/4000-459677/,31 days 00:00:00
45,Original Sins,2014,5,Issue,2014-10-31,Comicvine,74729,462898,Original Sins,2014, ,https://comicvine.gamespot.com/original-sins-5-how-the-world-works-young-avengers/4000-462898/,0 days 00:00:00
46,Original Sin,2014,7,Issue,2014-10-31,Comicvine,73241,462256,Original Sin,2014, ,https://comicvine.gamespot.com/original-sin-7-nick-fury-vs-the-world/4000-462256/,30 days 00:00:00
47,Original Sin,2014,8,Issue,2014-11-30,Comicvine,73241,463990,Original Sin,2014, ,https://comicvine.gamespot.com/original-sin-8-the-one-who-watches/4000-463990/,31 days 00:00:00
48,Original Sin Annual,2014,1,Issue,2014-12-31,Comicvine,77577,468085,Original Sin Annual,2014, ,https://comicvine.gamespot.com/original-sin-annual-1-the-silent-war-of-woodrow-mc/4000-468085/,122 days 00:00:00
49,All-New Invaders,2014,6,Issue,2014-08-31,Comicvine,71064,456015,All-New Invaders,2014, ,https://comicvine.gamespot.com/all-new-invaders-6/4000-456015/,30 days 00:00:00
50,All-New Invaders,2014,7,Issue,2014-09-30,Comicvine,71064,459160,All-New Invaders,2014, ,https://comicvine.gamespot.com/all-new-invaders-7/4000-459160/,61 days 00:00:00
51,Avengers,2013,29,Issue,2014-07-31,Comicvine,54428,452846,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-452846/,0 days 00:00:00
52,Avengers,2013,30,Issue,2014-07-31,Comicvine,54428,454094,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-454094/,31 days 00:00:00
53,Avengers,2013,31,Issue,2014-08-31,Comicvine,54428,456544,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-456544/,30 days 00:00:00
54,Avengers,2013,32,Issue,2014-09-30,Comicvine,54428,459164,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-459164/,0 days 00:00:00
55,Avengers,2013,33,Issue,2014-09-30,Comicvine,54428,460962,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-460962/,31 days 00:00:00
56,Avengers,2013,34,Issue,2014-10-31,Comicvine,54428,463478,Avengers,2012, ,https://comicvine.gamespot.com/issue/4000-463478/,0 days 00:00:00
57,Guardians of the Galaxy,2013,18,Issue,2014-10-31,Comicvine,57960,463351,Guardians of the Galaxy,2013, ,https://comicvine.gamespot.com/guardians-of-the-galaxy-18/4000-463351/,30 days 00:00:00
58,Guardians of the Galaxy,2013,19,Issue,2014-11-30,Comicvine,57960,466327,Guardians of the Galaxy,2013, ,https://comicvine.gamespot.com/guardians-of-the-galaxy-19/4000-466327/,31 days 00:00:00
59,Guardians of the Galaxy,2013,20,Issue,2014-12-31,Comicvine,57960,468908,Guardians of the Galaxy,2013, ,https://comicvine.gamespot.com/guardians-of-the-galaxy-20/4000-468908/,92 days 00:00:00
60,Uncanny X-Men,2013,23,Issue,2014-09-30,Comicvine,57181,459685,Uncanny X-Men,2013, ,https://comicvine.gamespot.com/uncanny-x-men-23/4000-459685/,0 days 00:00:00
61,Uncanny X-Men,2013,24,Issue,2014-09-30,Comicvine,57181,460974,Uncanny X-Men,2013, ,https://comicvine.gamespot.com/uncanny-x-men-24/4000-460974/,61 days 00:00:00
62,Uncanny X-Men,2013,25,Issue,2014-11-30,Comicvine,57181,463998,Uncanny X-Men,2013, ,https://comicvine.gamespot.com/uncanny-x-men-25/4000-463998/,121 days 00:00:00
63,Operation S.I.N.,2015,1,Issue,2015-03-31,Comicvine,79256,475388,Operation: S.I.N.,2015, ,https://comicvine.gamespot.com/operation-s-i-n-1/4000-475388/,30 days 00:00:00
64,Operation S.I.N.,2015,2,Issue,2015-04-30,Comicvine,79256,478612,Operation: S.I.N.,2015, ,https://comicvine.gamespot.com/operation-s-i-n-2/4000-478612/,31 days 00:00:00
65,Operation S.I.N.,2015,3,Issue,2015-05-31,Comicvine,79256,481611,Operation: S.I.N.,2015, ,https://comicvine.gamespot.com/operation-s-i-n-3/4000-481611/,30 days 00:00:00
66,Operation S.I.N.,2015,4,Issue,2015-06-30,Comicvine,79256,484901,Operation: S.I.N.,2015, ,https://comicvine.gamespot.com/operation-s-i-n-4/4000-484901/,31 days 00:00:00
67,Operation S.I.N.,2015,5,Issue,2015-07-31,Comicvine,79256,487839,Operation: S.I.N.,2015, ,https://comicvine.gamespot.com/operation-s-i-n-5/4000-487839/,0 days 00:00:00
