,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
40,Infinity War,1992,5,Issue,1992-10-01,Comicvine,4795,36276,The Infinity War,1992, ,https://comicvine.gamespot.com/the-infinity-war-5-psychomachia/4000-36276/,30 days 00:00:00
41,Warlock and the Infinity Watch,1992,9,Issue,1992-10-31,Comicvine,4818,36299,Warlock and the Infinity Watch,1992, ,https://comicvine.gamespot.com/warlock-and-the-infinity-watch-9-old-wounds/4000-36299/,1 days 00:00:00
42,Sleepwalker,1991,18,Issue,1992-11-01,Comicvine,4600,52023,Sleepwalker,1991, ,https://comicvine.gamespot.com/sleepwalker-18-rest-in-peace/4000-52023/,31 days 00:00:00
43,Doctor Strange: Sorcerer Supreme,1988,46,Issue,1992-10-01,Comicvine,4049,36303,"Doctor Strange, Sorcerer Supreme",1988, ,https://comicvine.gamespot.com/doctor-strange-sorcerer-supreme-46-strange-bedfell/4000-36303/,31 days 00:00:00
44,Doctor Strange: Sorcerer Supreme,1988,47,Issue,1992-11-01,Comicvine,4049,36425,"Doctor Strange, Sorcerer Supreme",1988, ,https://comicvine.gamespot.com/doctor-strange-sorcerer-supreme-47-strange-bedfell/4000-36425/,1 days 00:00:00
45,Fantastic Four,1961,369,Issue,1992-10-31,Comicvine,2045,130904,Fantastic Four,1961, ,https://comicvine.gamespot.com/fantastic-four-369-with-malice-toward-all/4000-130904/,30 days 00:00:00
46,Warlock and the Infinity Watch,1992,10,Issue,1992-11-30,Comicvine,4818,36420,Warlock and the Infinity Watch,1992, ,https://comicvine.gamespot.com/warlock-and-the-infinity-watch-10-self-desructive-/4000-36420/,29 days 00:00:00
47,Wonder Man,1991,15,Issue,1992-11-01,Comicvine,4603,117642,Wonder Man,1991, ,https://comicvine.gamespot.com/wonder-man-15-shadow-of-the-infinite/4000-117642/,0 days 00:00:00
48,Infinity War,1992,6,Issue,1992-11-01,Comicvine,4795,36400,The Infinity War,1992, ,https://comicvine.gamespot.com/the-infinity-war-6-the-animus-engagement/4000-36400/,29 days 00:00:00
49,Fantastic Four,1961,370,Issue,1992-11-30,Comicvine,2045,130906,Fantastic Four,1961, ,https://comicvine.gamespot.com/fantastic-four-370-forever-evil/4000-130906/,29 days 00:00:00
50,Marc Spector: Moon Knight,1989,44,Issue,1992-11-01,Comicvine,4230,36401,Marc Spector: Moon Knight,1989, ,https://comicvine.gamespot.com/marc-spector-moon-knight-44-the-end-has-just-begun/4000-36401/,61 days 00:00:00
51,Alpha Flight,1983,112,Issue,1992-09-01,Comicvine,3217,36143,Alpha Flight,1983, ,https://comicvine.gamespot.com/alpha-flight-112-bare-bones-part-3/4000-36143/,61 days 00:00:00
52,Quasar,1989,40,Issue,1992-11-01,Comicvine,4242,36404,Quasar,1989, ,https://comicvine.gamespot.com/quasar-40-null-and-void/4000-36404/,0 days 00:00:00
