,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
25,Weapon X,1995,1,Issue,1995-03-01 00:00:00,Comicvine,5564,40598,Weapon X,1995, ,https://comicvine.gamespot.com/weapon-x-1-unforgiven-trespasses/4000-40598/,0:00:00
26,Amazing X-Men,1995,1,Issue,1995-03-01 00:00:00,Comicvine,5535,40581,Amazing X-Men,1995, ,https://comicvine.gamespot.com/amazing-x-men-1-the-crossing-guards/4000-40581/,0:00:00
27,Factor X,1995,1,Issue,1995-03-01 00:00:00,Comicvine,5543,40587,Factor X,1995, ,https://comicvine.gamespot.com/factor-x-1-sinister-neglect/4000-40587/,0:00:00
28,X-Man,1995,1,Issue,1995-03-01 00:00:00,Comicvine,5567,40601,X-Man,1995, ,https://comicvine.gamespot.com/x-man-1-breaking-away/4000-40601/,"31 days, 0:00:00"
29,Amazing X-Men,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5535,105543,Amazing X-Men,1995, ,https://comicvine.gamespot.com/amazing-x-men-2-sacrificial-lambs/4000-105543/,0:00:00
30,Factor X,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5543,40726,Factor X,1995, ,https://comicvine.gamespot.com/factor-x-2-abandoned-children/4000-40726/,0:00:00
31,Weapon X,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5564,40733,Weapon X,1995, ,https://comicvine.gamespot.com/weapon-x-2-fire-in-the-sky/4000-40733/,0:00:00
32,Gambit and the X-Ternals,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5546,40728,Gambit & The X-Ternals,1995, ,https://comicvine.gamespot.com/gambit-the-x-ternals-2-where-no-external-has-gone-/4000-40728/,0:00:00
33,X-Calibre,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5566,40735,X-Calibre,1995, ,https://comicvine.gamespot.com/x-calibre-2-x-calibre-part-2-burn/4000-40735/,0:00:00
34,Generation Next,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5547,40729,Generation Next,1995, ,https://comicvine.gamespot.com/generation-next-2-hither-comes-the-sugar-man/4000-40729/,0:00:00
35,Astonishing X-Men,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5536,40720,Astonishing X-Men,1995, ,https://comicvine.gamespot.com/astonishing-x-men-2-no-exit/4000-40720/,0:00:00
