,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
32,Deadpool,2015,32,Issue,2017-08-31,Comicvine,85750,601791,Deadpool,2015, ,https://comicvine.gamespot.com/deadpool-32-situation-normalization/4000-601791/,30 days 00:00:00
33,Deadpool,2015,33,Issue,2017-09-30,Comicvine,85750,608241,Deadpool,2015, ,https://comicvine.gamespot.com/deadpool-33-airbag/4000-608241/,0 days 00:00:00
34,Deadpool,2015,34,Issue,2017-09-30,Comicvine,85750,610522,Deadpool,2015, ,https://comicvine.gamespot.com/deadpool-34-keep-stirring-the-sauce/4000-610522/,61 days 00:00:00
35,Secret Empire,2017,2,Issue,2017-07-31,Comicvine,100840,595700,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-2/4000-595700/,0 days 00:00:00
36,Captain America: Sam Wilson,2015,22,Issue,2017-07-31,Comicvine,85274,598368,Captain America: Sam Wilson,2015, ,https://comicvine.gamespot.com/captain-america-sam-wilson-22/4000-598368/,0 days 00:00:00
37,Captain America: Steve Rogers,2016,17,Issue,2017-07-31,Comicvine,90698,597186,Captain America: Steve Rogers,2016, ,https://comicvine.gamespot.com/captain-america-steve-rogers-17/4000-597186/,0 days 00:00:00
38,Secret Empire,2017,3,Issue,2017-07-31,Comicvine,100840,598383,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-3/4000-598383/,0 days 00:00:00
39,Secret Empire: Uprising,2017,1,Issue,2017-07-31,Comicvine,101788,598384,Secret Empire: Uprising,2017, ,https://comicvine.gamespot.com/secret-empire-uprising-1/4000-598384/,31 days 00:00:00
40,All-New Guardians of the Galaxy Annual,2017,1,Issue,2017-08-31,Comicvine,102442,605104,All-New Guardians of the Galaxy Annual,2017, ,https://comicvine.gamespot.com/all-new-guardians-of-the-galaxy-annual-1/4000-605104/,61 days 00:00:00
41,Avengers,2016,10,Issue,2017-10-31,Comicvine,95402,612031,Avengers,2016, ,https://comicvine.gamespot.com/avengers-10/4000-612031/,92 days 00:00:00
42,Doctor Strange,2015,21,Issue,2017-07-31,Comicvine,85094,598372,Doctor Strange,2015, ,https://comicvine.gamespot.com/doctor-strange-21/4000-598372/,31 days 00:00:00
43,Doctor Strange,2015,22,Issue,2017-08-31,Comicvine,85094,603121,Doctor Strange,2015, ,https://comicvine.gamespot.com/doctor-strange-22/4000-603121/,30 days 00:00:00
44,Doctor Strange,2015,23,Issue,2017-09-30,Comicvine,85094,609346,Doctor Strange,2015, ,https://comicvine.gamespot.com/doctor-strange-23/4000-609346/,31 days 00:00:00
45,Doctor Strange,2015,24,Issue,2017-10-31,Comicvine,85094,616189,Doctor Strange,2015, ,https://comicvine.gamespot.com/doctor-strange-24/4000-616189/,61 days 00:00:00
46,Captain America: Sam Wilson,2015,23,Issue,2017-08-31,Comicvine,85274,601790,Captain America: Sam Wilson,2015, ,https://comicvine.gamespot.com/captain-america-sam-wilson-23/4000-601790/,0 days 00:00:00
47,Secret Empire,2017,4,Issue,2017-08-31,Comicvine,100840,601800,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-4/4000-601800/,0 days 00:00:00
48,Captain America: Steve Rogers,2016,18,Issue,2017-08-31,Comicvine,90698,603118,Captain America: Steve Rogers,2016, ,https://comicvine.gamespot.com/captain-america-steve-rogers-18/4000-603118/,30 days 00:00:00
49,X-Men: Blue,2017,7,Issue,2017-09-30,Comicvine,100712,608266,X-Men: Blue,2017, ,https://comicvine.gamespot.com/x-men-blue-7/4000-608266/,0 days 00:00:00
50,X-Men: Blue,2017,8,Issue,2017-09-30,Comicvine,100712,610543,X-Men: Blue,2017, ,https://comicvine.gamespot.com/x-men-blue-8/4000-610543/,31 days 00:00:00
