,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Marvel NOW! Point One,2012,1,Issue,2012-12-01,Comicvine,53097,362257,Marvel NOW! Point One,2012, ,https://comicvine.gamespot.com/marvel-now-point-one-1/4000-362257/,0 days 00:00:00
2,Wolverine and The X-Men,2011,19,Issue,2012-12-01,Comicvine,43539,364133,Wolverine & the X-Men,2011, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-19-more-pencils-more-books/4000-364133/,44 days 00:00:00
3,Wolverine and The X-Men,2011,20,Issue,2013-01-14,Comicvine,43539,367699,Wolverine & the X-Men,2011, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-20-the-search-for-somethin/4000-367699/,7 days 00:00:00
4,Wolverine and The X-Men,2011,21,Issue,2013-01-21,Comicvine,43539,369058,Wolverine & the X-Men,2011, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-21-the-greatest-freakshow-/4000-369058/,11 days 00:00:00
5,Wolverine and The X-Men,2011,22,Issue,2013-02-01,Comicvine,43539,373313,Wolverine & the X-Men,2011, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-22-big-top-hell/4000-373313/,36 days 00:00:00
6,Wolverine and The X-Men,2011,23,Issue,2013-03-09,Comicvine,43539,378900,Wolverine & the X-Men,2011, ,https://comicvine.gamespot.com/wolverine-and-the-x-men-23-the-last-frankenstein/4000-378900/,54 days 00:00:00
7,X-Men: Legacy,2013,1,Issue,2013-01-14,Comicvine,53922,367697,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-1-prodigal/4000-367697/,13 days 00:00:00
8,X-Men: Legacy,2013,2,Issue,2013-01-01,Comicvine,53922,370369,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-2-prodigal-part-2/4000-370369/,31 days 00:00:00
9,X-Men: Legacy,2013,3,Issue,2013-02-01,Comicvine,53922,373315,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-3-prodigal-part-3/4000-373315/,53 days 00:00:00
10,X-Men: Legacy,2013,4,Issue,2013-03-26,Comicvine,53922,378901,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-4/4000-378901/,14 days 00:00:00
11,X-Men: Legacy,2013,5,Issue,2013-03-12,Comicvine,53922,381620,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-5/4000-381620/,20 days 00:00:00
12,X-Men: Legacy,2013,6,Issue,2013-04-01,Comicvine,53922,388567,X-Men: Legacy,2013, ,https://comicvine.gamespot.com/x-men-legacy-6/4000-388567/,121 days 00:00:00
13,Uncanny Avengers,2012,1,Issue,2012-12-01,Comicvine,52880,360884,Uncanny Avengers,2012, ,https://comicvine.gamespot.com/uncanny-avengers-1-new-union/4000-360884/,31 days 00:00:00
14,Uncanny Avengers,2012,2,Issue,2013-01-01,Comicvine,52880,370249,Uncanny Avengers,2012, ,https://comicvine.gamespot.com/uncanny-avengers-2-skullduggery/4000-370249/,59 days 00:00:00
15,Uncanny Avengers,2012,3,Issue,2013-03-01,Comicvine,52880,381419,Uncanny Avengers,2012, ,https://comicvine.gamespot.com/uncanny-avengers-3-skull-bones/4000-381419/,31 days 00:00:00
16,Uncanny Avengers,2012,4,Issue,2013-04-01,Comicvine,52880,388564,Uncanny Avengers,2012, ,https://comicvine.gamespot.com/uncanny-avengers-4-thunder/4000-388564/,112 days 00:00:00
17,AvX: Consequences,2012,1,Issue,2012-12-10,Comicvine,52885,360904,AVX: Consequences,2012, ,https://comicvine.gamespot.com/avx-consequences-1/4000-360904/,7 days 00:00:00
18,AvX: Consequences,2012,2,Issue,2012-12-17,Comicvine,52885,362180,AVX: Consequences,2012, ,https://comicvine.gamespot.com/avx-consequences-2/4000-362180/,7 days 00:00:00
19,AvX: Consequences,2012,3,Issue,2012-12-24,Comicvine,52885,363152,AVX: Consequences,2012, ,https://comicvine.gamespot.com/avx-consequences-3/4000-363152/,7 days 00:00:00
20,AvX: Consequences,2012,4,Issue,2012-12-31,Comicvine,52885,364151,AVX: Consequences,2012, ,https://comicvine.gamespot.com/avx-consequences-4/4000-364151/,1 days 00:00:00
21,AvX: Consequences,2012,5,Issue,2013-01-01,Comicvine,52885,366173,AVX: Consequences,2012, ,https://comicvine.gamespot.com/avx-consequences-5/4000-366173/,30 days 00:00:00
22,Indestructible Hulk,2013,1,Issue,2013-01-31,Comicvine,54112,369012,Indestructible Hulk,2012, ,https://comicvine.gamespot.com/issue/4000-369012/,28 days 00:00:00
23,Indestructible Hulk,2013,2,Issue,2013-02-28,Comicvine,54112,373303,Indestructible Hulk,2012, ,https://comicvine.gamespot.com/issue/4000-373303/,31 days 00:00:00
24,Indestructible Hulk,2013,3,Issue,2013-03-31,Comicvine,54112,380354,Indestructible Hulk,2012, ,https://comicvine.gamespot.com/issue/4000-380354/,58 days 00:00:00
25,Hawkeye,2012,6,Issue,2013-02-01,Comicvine,50941,373216,Hawkeye,2012, ,https://comicvine.gamespot.com/hawkeye-6-six-days-in-the-life-of/4000-373216/,28 days 00:00:00
26,Hawkeye,2012,7,Issue,2013-03-01,Comicvine,50941,382805,Hawkeye,2012, ,https://comicvine.gamespot.com/hawkeye-7/4000-382805/,1004 days 00:00:00
27,Deadpool vs. Thanos,2015,1,Issue,2015-11-30,Comicvine,84268,499035,Deadpool vs. Thanos,2015, ,https://comicvine.gamespot.com/deadpool-vs-thanos-1-part-one-from-her-to-eternity/4000-499035/,0 days 00:00:00
28,Deadpool vs. Thanos,2015,2,Issue,2015-11-30,Comicvine,84268,501019,Deadpool vs. Thanos,2015, ,https://comicvine.gamespot.com/deadpool-vs-thanos-2-part-two/4000-501019/,31 days 00:00:00
29,Deadpool vs. Thanos,2015,3,Issue,2015-12-31,Comicvine,84268,502860,Deadpool vs. Thanos,2015, ,https://comicvine.gamespot.com/deadpool-vs-thanos-3-part-three/4000-502860/,0 days 00:00:00
30,Deadpool vs. Thanos,2015,4,Issue,2015-12-31,Comicvine,84268,504336,Deadpool vs. Thanos,2015, ,https://comicvine.gamespot.com/deadpool-vs-thanos-4-part-four/4000-504336/,1125 days 00:00:00
31,A+X,2012,1,Issue,2012-12-01,Comicvine,53535,364153,A+X,2012, ,https://comicvine.gamespot.com/a-x-1-fight-for-the-future-untitled/4000-364153/,61 days 00:00:00
