,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Hero for Hire,1972,1,Issue,1972-06-30,Comicvine,2572,12266,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12266/,32 days 00:00:00
2,Hero for Hire,1972,2,Issue,1972-08-01,Comicvine,2572,12418,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12418/,61 days 00:00:00
3,Hero for Hire,1972,3,Issue,1972-10-01,Comicvine,2572,12575,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12575/,61 days 00:00:00
4,Hero for Hire,1972,4,Issue,1972-12-01,Comicvine,2572,12740,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12740/,31 days 00:00:00
5,Hero for Hire,1972,5,Issue,1973-01-01,Comicvine,2572,12832,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12832/,31 days 00:00:00
6,Hero for Hire,1972,6,Issue,1973-02-01,Comicvine,2572,12926,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-12926/,28 days 00:00:00
7,Hero for Hire,1972,7,Issue,1973-03-01,Comicvine,2572,13009,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-13009/,31 days 00:00:00
8,Hero for Hire,1972,8,Issue,1973-04-01,Comicvine,2572,13110,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-13110/,30 days 00:00:00
9,Hero for Hire,1972,9,Issue,1973-05-01,Comicvine,2572,13178,Hero for Hire,1972, ,https://comicvine.gamespot.com/issue/4000-13178/,304 days 00:00:00
10,Marvel Premiere,1972,3,Issue,1972-07-01,Comicvine,2575,12344,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-3-while-the-world-spins-mad/4000-12344/,62 days 00:00:00
11,Marvel Premiere,1972,4,Issue,1972-09-01,Comicvine,2575,12486,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-4-the-spawn-of-sligguth/4000-12486/,61 days 00:00:00
12,Marvel Premiere,1972,5,Issue,1972-11-01,Comicvine,2575,12655,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-5-the-lurker-in-the-labyrnth/4000-12655/,61 days 00:00:00
13,Marvel Premiere,1972,6,Issue,1973-01-01,Comicvine,2575,12838,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-6-the-shambler-from-the-sea/4000-12838/,59 days 00:00:00
14,Marvel Premiere,1972,7,Issue,1973-03-01,Comicvine,2575,13015,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-7-the-shadows-of-the-starstone/4000-13015/,61 days 00:00:00
15,Marvel Premiere,1972,8,Issue,1973-05-01,Comicvine,2575,13184,Marvel Premiere,1972, ,https://comicvine.gamespot.com/marvel-premiere-8-the-doom-that-bloomed-on-kathulo/4000-13184/,11292 days 00:00:00
16,Emma Frost,2003,7,Issue,2004-03-31,Comicvine,18014,107668,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-7-mind-games-1-hellfire/4000-107668/,30 days 00:00:00
17,Emma Frost,2003,8,Issue,2004-04-30,Comicvine,18014,107671,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-8-mind-games-2-luck-be-a-lady/4000-107671/,31 days 00:00:00
18,Emma Frost,2003,9,Issue,2004-05-31,Comicvine,18014,107667,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-9-mind-games-3-outrageous-fortune/4000-107667/,30 days 00:00:00
19,Emma Frost,2003,10,Issue,2004-06-30,Comicvine,18014,107674,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-10-mind-games-4-a-simple-plan/4000-107674/,31 days 00:00:00
20,Emma Frost,2003,11,Issue,2004-07-31,Comicvine,18014,107673,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-11-mind-games-5-dirty-laundry/4000-107673/,31 days 00:00:00
21,Emma Frost,2003,12,Issue,2004-08-31,Comicvine,18014,107670,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-12-mind-games-6-going-mental/4000-107670/,30 days 00:00:00
22,Emma Frost,2003,13,Issue,2004-09-30,Comicvine,18014,107676,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-13-bloom-part-1/4000-107676/,31 days 00:00:00
23,Emma Frost,2003,14,Issue,2004-10-31,Comicvine,18014,107665,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-14-bloom-part-2-mutie/4000-107665/,30 days 00:00:00
24,Emma Frost,2003,15,Issue,2004-11-30,Comicvine,18014,107669,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-15-bloom-part-3/4000-107669/,31 days 00:00:00
25,Emma Frost,2003,16,Issue,2004-12-31,Comicvine,18014,107672,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-16-bloom-part-4/4000-107672/,31 days 00:00:00
26,Emma Frost,2003,17,Issue,2005-01-31,Comicvine,18014,107666,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-17-bloom-5-better-days/4000-107666/,28 days 00:00:00
27,Emma Frost,2003,18,Issue,2005-02-28,Comicvine,18014,107675,Emma Frost,2003, ,https://comicvine.gamespot.com/emma-frost-18-bloom-part-6/4000-107675/,11868 days 00:00:00
28,Amazing Spider-Man,1963,112,Issue,1972-09-01,Comicvine,2127,12473,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-112-spidey-cops-out/4000-12473/,30 days 00:00:00
29,Amazing Spider-Man,1963,113,Issue,1972-10-01,Comicvine,2127,12563,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-113-they-call-the-doctoroct/4000-12563/,31 days 00:00:00
30,Amazing Spider-Man,1963,114,Issue,1972-11-01,Comicvine,2127,12640,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-114-gang-war-schmang-war-wh/4000-12640/,30 days 00:00:00
31,Amazing Spider-Man,1963,115,Issue,1972-12-01,Comicvine,2127,12728,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-115-the-last-battle/4000-12728/,92 days 00:00:00
32,Defenders,1972,1,Issue,1972-08-31,Comicvine,2569,12416,The Defenders,1972, ,https://comicvine.gamespot.com/the-defenders-1-i-slay-by-the-stars/4000-12416/,61 days 00:00:00
