,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Thor: Son of Asgard,2004,1,Issue,2004-05-01,Comicvine,21670,130751,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-1-the-warriors-teen-part-1/4000-130751/,0 days 00:00:00
2,Thor: Son of Asgard,2004,2,Issue,2004-05-01,Comicvine,21670,130776,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-2-the-warriors-teen-part-2-the-/4000-130776/,31 days 00:00:00
3,Thor: Son of Asgard,2004,3,Issue,2004-06-01,Comicvine,21670,130777,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-3-the-nest-of-gnori/4000-130777/,30 days 00:00:00
4,Thor: Son of Asgard,2004,4,Issue,2004-07-01,Comicvine,21670,130778,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-4-the-jaws-of-jennia/4000-130778/,31 days 00:00:00
5,Thor: Son of Asgard,2004,5,Issue,2004-08-01,Comicvine,21670,130779,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-5-the-lake-of-lilitha/4000-130779/,31 days 00:00:00
6,Thor: Son of Asgard,2004,6,Issue,2004-09-01,Comicvine,21670,130784,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-6-the-warriors-teen-part-6-the-/4000-130784/,30 days 00:00:00
7,Thor: Son of Asgard,2004,7,Issue,2004-10-01,Comicvine,21670,130786,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-7-enchanted-part-1/4000-130786/,31 days 00:00:00
8,Thor: Son of Asgard,2004,8,Issue,2004-11-01,Comicvine,21670,130781,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-8-part-eight-the-trio-triumphan/4000-130781/,30 days 00:00:00
9,Thor: Son of Asgard,2004,9,Issue,2004-12-01,Comicvine,21670,130787,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-9-enchanted-part-3/4000-130787/,31 days 00:00:00
10,Thor: Son of Asgard,2004,10,Issue,2005-01-01,Comicvine,21670,130788,Thor: Son of Asgard,2004, ,https://comicvine.gamespot.com/thor-son-of-asgard-10-worthy-part-1/4000-130788/,31 days 00:00:00
