,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Avengers: Rage of Ultron,2015,1,Issue,2015-06-30,Comicvine,81063,484802,Avengers: Rage of Ultron,2015, ,https://comicvine.gamespot.com/avengers-rage-of-ultron-1-ogn/4000-484802/,92 days 00:00:00
2,Ant-Man Vol. 2 Annual,2015,1,Issue,2015-09-30,Comicvine,83295,495264,Ant-Man Annual,2015, ,https://comicvine.gamespot.com/issue/4000-495264/,458 days 00:00:00
3,Death of X,2016,1,Issue,2016-12-31,Comicvine,94620,552158,Death of X,2016, ,https://comicvine.gamespot.com/death-of-x-1/4000-552158/,0 days 00:00:00
4,Death of X,2016,2,Issue,2016-12-31,Comicvine,94620,553955,Death of X,2016, ,https://comicvine.gamespot.com/death-of-x-2/4000-553955/,31 days 00:00:00
5,Death of X,2016,3,Issue,2017-01-31,Comicvine,94620,556471,Death of X,2016, ,https://comicvine.gamespot.com/death-of-x-3/4000-556471/,0 days 00:00:00
6,Death of X,2016,4,Issue,2017-01-31,Comicvine,94620,558962,Death of X,2016, ,https://comicvine.gamespot.com/death-of-x-4/4000-558962/,397 days 00:00:00
7,"All-New, All-Different Marvel Point One",2015,1,Issue,2015-12-31,Comicvine,85075,502107,All-New All-Different Marvel Point One,2015, ,https://comicvine.gamespot.com/all-new-all-different-marvel-point-one-1/4000-502107/,0 days 00:00:00
8,Contest of Champions,2015,1,Issue,2015-12-31,Comicvine,85088,502112,Contest of Champions,2015, ,https://comicvine.gamespot.com/contest-of-champions-1-the-life-ive-left-behind-me/4000-502112/,31 days 00:00:00
9,Contest of Champions,1982,2,Issue,2016-01-31,Comicvine,85088,504933,Contest of Champions,2015, ,https://comicvine.gamespot.com/issue/4000-504933/,29 days 00:00:00
10,Contest of Champions,1982,3,Issue,2016-02-29,Comicvine,85088,507769,Contest of Champions,2015, ,https://comicvine.gamespot.com/issue/4000-507769/,31 days 00:00:00
