,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
369,Thor,2020,4,Issue,2020-05-01,Comicvine,123862,740830,Thor,2020, ,https://comicvine.gamespot.com/thor-4-the-devourer-king-part-four-the-void/4000-740830/,92 days 00:00:00
370,Thor,2020,5,Issue,2020-08-01,Comicvine,123862,769756,Thor,2020, ,https://comicvine.gamespot.com/thor-5-the-devourer-king-part-five-reign/4000-769756/,61 days 00:00:00
371,Thor,2020,6,Issue,2020-10-01,Comicvine,123862,794941,Thor,2020, ,https://comicvine.gamespot.com/thor-6-the-devourer-king-part-six-herald-of-none/4000-794941/,183 days 00:00:00
372,Marvel’s Voices,2020,1,Issue,2020-04-01,Comicvine,125120,737760,Marvel's Voices,2020, ,https://comicvine.gamespot.com/marvels-voices-1/4000-737760/,60 days 00:00:00
373,Black Cat,2019,7,Issue,2020-02-01,Comicvine,119520,729675,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-7-the-want/4000-729675/,29 days 00:00:00
374,Black Cat,2019,8,Issue,2020-03-01,Comicvine,119520,732874,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-8-girls-night-out/4000-732874/,31 days 00:00:00
375,Black Cat,2019,9,Issue,2020-04-01,Comicvine,119520,736484,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-9-sleight-of-hand-part-1/4000-736484/,30 days 00:00:00
376,Black Cat,2019,10,Issue,2020-05-01,Comicvine,119520,739551,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-10-sleight-of-hand-part-2/4000-739551/,92 days 00:00:00
377,Black Cat,2019,11,Issue,2020-08-01,Comicvine,119520,767927,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-11-full-metal-black-cat-part-1/4000-767927/,61 days 00:00:00
378,Black Cat,2019,12,Issue,2020-10-01,Comicvine,119520,787344,Black Cat,2019, ,https://comicvine.gamespot.com/black-cat-12-full-metal-black-cat-part-2/4000-787344/,214 days 00:00:00
379,Star,2020,1,Issue,2020-03-01,Comicvine,124127,732890,Star,2020, ,https://comicvine.gamespot.com/star-1-birth-of-a-dragon-part-one/4000-732890/,31 days 00:00:00
380,Star,2020,2,Issue,2020-04-01,Comicvine,124127,738619,Star,2020, ,https://comicvine.gamespot.com/star-2-birth-of-a-dragon-part-two/4000-738619/,30 days 00:00:00
381,Star,2020,3,Issue,2020-05-01,Comicvine,124127,743449,Star,2020, ,https://comicvine.gamespot.com/star-3-birth-of-a-dragon-part-three/4000-743449/,19 days 00:00:00
382,Star,2020,4,Issue,2020-05-20,Comicvine,124127,762412,Star,2020, ,https://comicvine.gamespot.com/star-4-birth-of-a-dragon-part-four/4000-762412/,42 days 00:00:00
383,Star,2020,5,Issue,2020-07-01,Comicvine,124127,772339,Star,2020, ,https://comicvine.gamespot.com/star-5-birth-of-a-dragon-finale/4000-772339/,151 days 00:00:00
384,Dr. Strange: Surgeon Supreme,2020,1,Issue,2020-02-01,Comicvine,123765,731665,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-731665/,29 days 00:00:00
385,Dr. Strange: Surgeon Supreme,2020,2,Issue,2020-03-01,Comicvine,123765,735521,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-735521/,31 days 00:00:00
386,Dr. Strange: Surgeon Supreme,2020,3,Issue,2020-04-01,Comicvine,123765,737155,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-737155/,30 days 00:00:00
387,Dr. Strange: Surgeon Supreme,2020,4,Issue,2020-05-01,Comicvine,123765,739557,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-739557/,123 days 00:00:00
388,Dr. Strange: Surgeon Supreme,2020,5,Issue,2020-09-01,Comicvine,123765,775008,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-775008/,30 days 00:00:00
389,Dr. Strange: Surgeon Supreme,2020,6,Issue,2020-10-01,Comicvine,123765,787347,Dr. Strange,2019, ,https://comicvine.gamespot.com/issue/4000-787347/,153 days 00:00:00
390,Avengers,2018,32,Issue,2020-05-01,Comicvine,110496,740812,Avengers,2018, ,https://comicvine.gamespot.com/avengers-32-earths-mightiest-villains/4000-740812/,61 days 00:00:00
391,Avengers,2018,33,Issue,2020-07-01,Comicvine,110496,763573,Avengers,2018, ,https://comicvine.gamespot.com/avengers-33-the-age-of-khonshu-part-one-moon-knigh/4000-763573/,62 days 00:00:00
392,Avengers,2018,34,Issue,2020-09-01,Comicvine,110496,779002,Avengers,2018, ,https://comicvine.gamespot.com/avengers-34-the-age-of-khonshu-part-two-the-fist-o/4000-779002/,30 days 00:00:00
393,Avengers,2018,35,Issue,2020-10-01,Comicvine,110496,794930,Avengers,2018, ,https://comicvine.gamespot.com/avengers-35-the-age-of-khonshu-part-three-you-dont/4000-794930/,31 days 00:00:00
394,Avengers,2018,36,Issue,2020-11-01,Comicvine,110496,805089,Avengers,2018, ,https://comicvine.gamespot.com/avengers-36-the-age-of-khonshu-part-four-moons-of-/4000-805089/,30 days 00:00:00
395,Avengers,2018,37,Issue,2020-12-01,Comicvine,110496,810723,Avengers,2018, ,https://comicvine.gamespot.com/avengers-37-the-age-of-khonshu-conclusion-phoenix-/4000-810723/,244 days 00:00:00
396,Miles Morales: Spider-Man,2019,15,Issue,2020-04-01,Comicvine,115897,736494,Miles Morales: Spider-Man,2019, ,https://comicvine.gamespot.com/issue/4000-736494/,30 days 00:00:00
397,Miles Morales: Spider-Man,2019,16,Issue,2020-05-01,Comicvine,115897,739563,Miles Morales: Spider-Man,2019, ,https://comicvine.gamespot.com/issue/4000-739563/,30 days 00:00:00
398,Spirits of Ghost Rider: Mother of Demons,2020,1,Issue,2020-04-01,Comicvine,124990,737167,Spirits of Ghost Rider: Mother of Demons,2020, ,https://comicvine.gamespot.com/spirits-of-ghost-rider-mother-of-demons-1/4000-737167/,91 days 00:00:00
399,Deadpool,2020,1,Issue,2020-01-01,Comicvine,122987,728419,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-728419/,60 days 00:00:00
400,Deadpool,2020,2,Issue,2020-03-01,Comicvine,122987,732876,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-732876/,31 days 00:00:00
401,Deadpool,2020,3,Issue,2020-04-01,Comicvine,122987,737754,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-737754/,30 days 00:00:00
402,Deadpool,2020,4,Issue,2020-05-01,Comicvine,122987,742367,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-742367/,92 days 00:00:00
403,Deadpool,2020,5,Issue,2020-08-01,Comicvine,122987,767929,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-767929/,61 days 00:00:00
404,Deadpool,2020,6,Issue,2020-10-01,Comicvine,122987,787346,Deadpool,2019, ,https://comicvine.gamespot.com/issue/4000-787346/,183 days 00:00:00
405,Falcon & Winter Soldier,2020,1,Issue,2020-04-01,Comicvine,125300,738609,Falcon & Winter Soldier,2020, ,https://comicvine.gamespot.com/falcon-and-winter-soldier-1/4000-738609/,30 days 00:00:00
406,Falcon & Winter Soldier,2020,2,Issue,2020-05-01,Comicvine,125300,743437,Falcon & Winter Soldier,2020, ,https://comicvine.gamespot.com/falcon-and-winter-soldier-2/4000-743437/,184 days 00:00:00
