,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
1,Fantastic Four,1998,60,Issue,2002-10-31,Comicvine,6211,139074,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-60-inside-out/4000-139074/,1 days 00:00:00
2,Fantastic Four,1998,61,Issue,2002-11-01,Comicvine,6211,139075,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-61-24-blocks-and-one-blockhead/4000-139075/,30 days 00:00:00
3,Fantastic Four,1998,62,Issue,2002-12-01,Comicvine,6211,139076,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-62-sentient-part-1/4000-139076/,31 days 00:00:00
4,Fantastic Four,1998,63,Issue,2003-01-01,Comicvine,6211,139077,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-63-sentient-part-2/4000-139077/,31 days 00:00:00
5,Fantastic Four,1998,64,Issue,2003-02-01,Comicvine,6211,139078,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-64-sentient-part-3/4000-139078/,28 days 00:00:00
6,Fantastic Four,1998,65,Issue,2003-03-01,Comicvine,6211,139079,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-65-small-stuff-part-1/4000-139079/,31 days 00:00:00
7,Fantastic Four,1998,66,Issue,2003-04-01,Comicvine,6211,139080,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-66-big-stuff-part-2/4000-139080/,30 days 00:00:00
8,Fantastic Four,1998,67,Issue,2003-05-01,Comicvine,6211,139081,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-67-under-her-skin/4000-139081/,31 days 00:00:00
9,Fantastic Four,1998,68,Issue,2003-06-01,Comicvine,6211,139082,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-68-unthinkable-part-1/4000-139082/,30 days 00:00:00
10,Fantastic Four,1998,69,Issue,2003-07-01,Comicvine,6211,139083,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-69-unthinkable-part-2/4000-139083/,31 days 00:00:00
11,Fantastic Four,1998,70,Issue,2003-08-01,Comicvine,6211,139084,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-70-unthinkable-part-3/4000-139084/,31 days 00:00:00
12,Fantastic Four,1998,500,Issue,2003-09-01,Comicvine,6211,139097,Fantastic Four,1998, ,https://comicvine.gamespot.com/fantastic-four-500-unthinkable-part-4/4000-139097/,0 days 00:00:00
13,Fantastic Four,1988,500,Issue,2003-09-01,Comicvine,6211,139097,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139097/,30 days 00:00:00
14,Fantastic Four,1988,501,Issue,2003-10-01,Comicvine,6211,139098,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139098/,14 days 00:00:00
15,Fantastic Four,1988,502,Issue,2003-10-15,Comicvine,6211,139099,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139099/,17 days 00:00:00
16,Fantastic Four,1988,503,Issue,2003-11-01,Comicvine,6211,139100,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139100/,30 days 00:00:00
17,Fantastic Four,1988,504,Issue,2003-12-01,Comicvine,6211,139101,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139101/,0 days 00:00:00
18,Fantastic Four,1988,505,Issue,2003-12-01,Comicvine,6211,139102,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139102/,31 days 00:00:00
19,Fantastic Four,1988,506,Issue,2004-01-01,Comicvine,6211,139103,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139103/,14 days 00:00:00
20,Fantastic Four,1988,507,Issue,2004-01-15,Comicvine,6211,139104,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139104/,17 days 00:00:00
21,Fantastic Four,1988,508,Issue,2004-02-01,Comicvine,6211,139105,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-139105/,29 days 00:00:00
22,Fantastic Four,1988,509,Issue,2004-03-01,Comicvine,6211,120361,Fantastic Four,1998, ,https://comicvine.gamespot.com/issue/4000-120361/,31 days 00:00:00
